id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1509576801777070085,1509576801777070085,2022-03-31 10:02:10 Pacific Daylight Time,2022-03-31,10:02:10,-0700,10286782,earth911,Earth911.com,,"Electronic accessories, like headphones, earbuds, and chargers, can add up to a lot of e-waste. Here's how to dispose of them properly. #Sustainability #Ecofriendly #Recycle #Recycling #Sustainable #Recycletech #Techrecycling #Livegreen #Howtorecycle  https://t.co/X6hHATc4nD  https://t.co/a0wAUmtkID",en,[],['http://ow.ly/wT0z50Ix8Tv'],['https://pbs.twimg.com/media/FPMYGhNWUAYoXAT.jpg'],0,0,0,"['sustainability', 'ecofriendly', 'recycle', 'recycling', 'sustainable', 'recycletech', 'techrecycling', 'livegreen', 'howtorecycle']",[],https://twitter.com/Earth911/status/1509576801777070085,False,,1,https://pbs.twimg.com/media/FPMYGhNWUAYoXAT.jpg,,,,,,,[],,,,
1509576523518521349,1509576523518521349,2022-03-31 10:01:04 Pacific Daylight Time,2022-03-31,10:01:04,-0700,713064594927915008,wood_create,Ben Sully | Blogger,,"Got a wood burner?  Do you know what night briquettes are?  We didn't know, but now we do and share how they are beneficial to log burners in this article:   https://t.co/038VcQwxDp   #ecofriendly #sustainable #energy",en,[],['https://wood-create.com/2021/12/17/lekto-night-briquettes-review/'],[],0,0,0,"['ecofriendly', 'sustainable', 'energy']",[],https://twitter.com/wood_create/status/1509576523518521349,False,,0,,,,,,,,[],,,,
1509576306089996291,1509576306089996291,2022-03-31 10:00:12 Pacific Daylight Time,2022-03-31,10:00:12,-0700,3293021561,newtownpack,Newtown_Packaging,,The National Forest is aiming to plant 9 million trees and we want to help them reach this goal! We’ll  plant a tree on your behalf if we can start supplying you a more environmentally responsible packaging product. Call us today on 01527 517 517 to find out more.  #ecofriendly  https://t.co/qV24rmhmNv,en,[],[],['https://pbs.twimg.com/media/FPMXpprXoAc3sGl.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/newtownpack/status/1509576306089996291,False,,1,https://pbs.twimg.com/media/FPMXpprXoAc3sGl.jpg,,,,,,,[],,,,
1509576260342718474,1509576260342718474,2022-03-31 10:00:01 Pacific Daylight Time,2022-03-31,10:00:01,-0700,305071825,1drcath,Dr Cath Jadot 🦈,,New Book Alert!!  Coming soon is my book titled:  How It Doesn't End: Empowering Solutions To Climate Change  Stay tuned!  . . . #climatechange #environment #sustainability #nature #savetheplanet #climate #ecofriendly  https://t.co/zb02mKPF3P,en,[],[],['https://pbs.twimg.com/media/FPLkZf6WYAI3hNq.jpg'],0,1,1,"['climatechange', 'environment', 'sustainability', 'nature', 'savetheplanet', 'climate', 'ecofriendly']",[],https://twitter.com/1DrCath/status/1509576260342718474,False,,1,https://pbs.twimg.com/media/FPLkZf6WYAI3hNq.jpg,,,,,,,[],,,,
1509572660002492421,1509572660002492421,2022-03-31 09:45:43 Pacific Daylight Time,2022-03-31,09:45:43,-0700,1222939686,ablswc,Lesser Slave Watershed Council,,"Looking for a rain barrel this spring? The LSWC has rain barrels for sale for $70 each! Available on a first come first serve basis, and taking orders! Get in touch today to get your very own recycled rain barrel! #rainbarrel #abwater #sustainable #ecofriendly #collectwater #rain  https://t.co/MbVi6gPWic",en,[],[],[],0,1,1,"['rainbarrel', 'abwater', 'sustainable', 'ecofriendly', 'collectwater', 'rain']",[],https://twitter.com/abLSWC/status/1509572660002492421,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1509572493207605253/pu/img/O9smdv2lZxvprRJM.jpg,,,,,,,[],,,,
1509568880590659589,1509568880590659589,2022-03-31 09:30:42 Pacific Daylight Time,2022-03-31,09:30:42,-0700,241101433,urbincasa,Urbincasa,,Todo suma cuando se trata de proteger el #medioambiente y en #urbincasa lo tenemos claro. @laverdad_es   https://t.co/U831SlXky3 #urbincasa #sostenibibilidad #naturaleza #sostenible #nature #planeta #concenciacion #recicla #ecofriendly,es,"[{'screen_name': 'laverdad_es', 'name': 'laverdad_es', 'id': '44898619'}]",['https://bit.ly/3iPpE9F'],[],0,0,2,"['medioambiente', 'urbincasa', 'urbincasa', 'sostenibibilidad', 'naturaleza', 'sostenible', 'nature', 'planeta', 'concenciacion', 'recicla', 'ecofriendly']",[],https://twitter.com/urbincasa/status/1509568880590659589,False,,0,,,,,,,,[],,,,
1509568568589000714,1509568568589000714,2022-03-31 09:29:27 Pacific Daylight Time,2022-03-31,09:29:27,-0700,762020443373133826,libertysoap,libertybathandbody,,"Lemon Poppyseed Soap, Poppy Seed Exfoliant Soap, Large Bar Soap, Essential Oil Soap, Hand-Crafted Soap, Cocoa Butter Soap, Vegan Soap  https://t.co/2f6GUP0PIZ #ecofriendly #skincare #facialcare #allnatural ##Handwashing #Mensgrooming #EssentialOilSoap  https://t.co/0qRRkM5AWM",en,[],['https://tuppu.net/4ecf0f8f'],"['https://pbs.twimg.com/media/FPMQmFHXwAgHl9k.jpg', 'https://pbs.twimg.com/media/FPMQmdIXoAs9ktx.jpg', 'https://pbs.twimg.com/media/FPMQmuRWQAMoHcx.jpg', 'https://pbs.twimg.com/media/FPMQnHpXEAgREh1.jpg']",0,6,4,"['ecofriendly', 'skincare', 'facialcare', 'allnatural', 'handwashing', 'mensgrooming', 'essentialoilsoap']",[],https://twitter.com/libertysoap/status/1509568568589000714,False,,1,https://pbs.twimg.com/media/FPMQmFHXwAgHl9k.jpg,,,,,,,[],,,,
1509567221651152896,1509567221651152896,2022-03-31 09:24:06 Pacific Daylight Time,2022-03-31,09:24:06,-0700,1502977868107812869,customboxesllc,Custom Boxes LLC,"{'type': 'Point', 'coordinates': [39.0, -75.5]}",100% reusable pillow boxes for your packaging needs.  Get a free quote! Sales@customboxesllc.com   #pillow #pillowboxes #ecofriendly #custompackaging #packagingsolutions #packagingdesign #packaging @ Delaware  https://t.co/Bfj7VyJkXk,en,[],['https://www.instagram.com/p/CbxljWPvffX/?utm_medium=twitter'],[],0,0,0,"['pillow', 'pillowboxes', 'ecofriendly', 'custompackaging', 'packagingsolutions', 'packagingdesign', 'packaging']",[],https://twitter.com/Customboxesllc/status/1509567221651152896,False,,0,,,,,,,,[],,,,
1509567097952686090,1509567097952686090,2022-03-31 09:23:37 Pacific Daylight Time,2022-03-31,09:23:37,-0700,244454037,greenbeetle_s,Green Beetle Store,,#ecofriendly Natural Bamboo Steamer  https://t.co/6AINvhnx8b  https://t.co/P6EzqTlL1Y,en,[],['https://greenbeetlestore.com/natural-bamboo-steamer/'],['https://pbs.twimg.com/media/FPMPRpnWUAoXEo7.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/greenbeetle_s/status/1509567097952686090,False,,1,https://pbs.twimg.com/media/FPMPRpnWUAoXEo7.jpg,,,,,,,[],,,,
1509566439186915328,1509566439186915328,2022-03-31 09:21:00 Pacific Daylight Time,2022-03-31,09:21:00,-0700,260746692,macfarlanepkg,Macfarlane Packaging,,The UK Plastic Packaging Tax starts tomorrow!   This helpful video breaks down what the tax means for your business -  https://t.co/LMWX1jIe8M  #PlasticTax #ecommerce #packaging #logisitcs #plastic #retail #sustainability #ecofriendly,en,[],['https://bit.ly/3NB3XrV'],[],0,1,1,"['plastictax', 'ecommerce', 'packaging', 'logisitcs', 'plastic', 'retail', 'sustainability', 'ecofriendly']",[],https://twitter.com/MacfarlanePKG/status/1509566439186915328,False,,0,,,,,,,,[],,,,
1509564946417426433,1509564946417426433,2022-03-31 09:15:04 Pacific Daylight Time,2022-03-31,09:15:04,-0700,1252223631544983552,clemenshome,Clemens Home Solutions,,"Can gutters be elegant, versatile, unique, eco-friendly &amp; durable? We certainly think so! What do you think...?  https://t.co/lDZTNYQ8V3 #gutters #gutterguards #guttersolutions #ecofriendly",en,[],['https://bit.ly/3iP4TuQ'],[],0,0,0,"['gutters', 'gutterguards', 'guttersolutions', 'ecofriendly']",[],https://twitter.com/ClemensHome/status/1509564946417426433,False,,0,,,,,,,,[],,,,
1509564930034442243,1509564930034442243,2022-03-31 09:15:00 Pacific Daylight Time,2022-03-31,09:15:00,-0700,823919343507570689,greencatbooks,🇺🇦 Green Cat Books 🇺🇦,,We do our bit to help the #environment by shipping all of our books in cardboard or #compostable #reusable #recyclable #waterproof mailing bags. We’ve lowered our p&amp;p so you can reuse your cash as well! #ecofriendly #gogreen #gogreener Tinkerbell decided now was time for a catnap  https://t.co/yEVGKpYHy2,en,[],[],['https://pbs.twimg.com/media/FPL0fqgWQAY1c0p.jpg'],0,0,0,"['environment', 'compostable', 'reusable', 'recyclable', 'waterproof', 'ecofriendly', 'gogreen', 'gogreener']",[],https://twitter.com/greencatbooks/status/1509564930034442243,False,,1,https://pbs.twimg.com/media/FPL0fqgWQAY1c0p.jpg,,,,,,,[],,,,
1509564004276097029,1509564004276097029,2022-03-31 09:11:19 Pacific Daylight Time,2022-03-31,09:11:19,-0700,1357917493,feelmycraft,Paweł Pilch,,Eco Friendly Hearts Shape Felt Coasters Set of 2 #Hearts #EcoFriendly  €3.9 ➤  https://t.co/FsnubIeOCO  https://t.co/cP3xWEW3ZU,en,[],['http://www.feelmycraft.ie/listing/161602323/eco-friendly-hearts-shape-felt-coasters'],['https://pbs.twimg.com/media/FPMLBWkXIAcDnrY.jpg'],0,0,0,"['hearts', 'ecofriendly']",[],https://twitter.com/FeelMyCraft/status/1509564004276097029,False,,1,https://pbs.twimg.com/media/FPMLBWkXIAcDnrY.jpg,,,,,,,[],,,,
1509562052070633476,1509562052070633476,2022-03-31 09:03:34 Pacific Daylight Time,2022-03-31,09:03:34,-0700,1458489241004953603,julieph37459150,Julie Phillips,,This will keep your plants less messy and healthier. 🌷🌻🌼  #ecofriendly #recycle #flowerpot #coffeefilter #diy #gardeningtip #protip  https://t.co/4HAHjYFElk,en,[],[],['https://pbs.twimg.com/media/FPMKrM2VgAEcoAu.jpg'],0,0,0,"['ecofriendly', 'recycle', 'flowerpot', 'coffeefilter', 'diy', 'gardeningtip', 'protip']",[],https://twitter.com/JuliePh37459150/status/1509562052070633476,False,,1,https://pbs.twimg.com/media/FPMKrM2VgAEcoAu.jpg,,,,,,,[],,,,
1509561743533645825,1509561743533645825,2022-03-31 09:02:20 Pacific Daylight Time,2022-03-31,09:02:20,-0700,10286782,earth911,Earth911.com,,Many bathroom cleaning products contain harmful chemicals. Here are four simple steps to a clean bathroom that get the job done quickly and safely. #Sustainable #sustainability #Livegreen #Ecofriendly #Ecofriendlyhome #Ecofriendlylife #Sustainablelife  https://t.co/T3s7HpUVlg  https://t.co/RsKozR2f4M,en,[],['http://ow.ly/TghU50I0KpG'],['https://pbs.twimg.com/media/FPMKZ_LX0A4OjRd.jpg'],0,1,1,"['sustainable', 'sustainability', 'livegreen', 'ecofriendly', 'ecofriendlyhome', 'ecofriendlylife', 'sustainablelife']",[],https://twitter.com/Earth911/status/1509561743533645825,False,,1,https://pbs.twimg.com/media/FPMKZ_LX0A4OjRd.jpg,,,,,,,[],,,,
1509561622179704832,1509561622179704832,2022-03-31 09:01:51 Pacific Daylight Time,2022-03-31,09:01:51,-0700,1166898342,km_londonuk,English Living 🇬🇧,,New Luxury Homes in Historic Countryside Village Promote Sustainable Living. #UKhousing #UKNews #NewHomes #britishcountryside #SustainableDevelopment #ecofriendly #energyefficient #StonebondP  https://t.co/YGSW1Wl0YX,en,[],['https://www.english-living.com/homes-2-50/the-courtyard'],[],0,0,0,"['ukhousing', 'uknews', 'newhomes', 'britishcountryside', 'sustainabledevelopment', 'ecofriendly', 'energyefficient', 'stonebondp']",[],https://twitter.com/km_londonuk/status/1509561622179704832,False,,0,,,,,,,,[],,,,
1509555789597396996,1509449304276348928,2022-03-31 08:38:41 Pacific Daylight Time,2022-03-31,08:38:41,-0700,159122822,virgolamp,Virginia Rice,,I just had to take a ride in the electric car . I must say I have been inspired by the deliberate initiatives being done in #rwanda as a whole and kudos to team @MTNRwanda for being part of the drive towards an #Ecofriendly earth . #Thegathering #MTNSEAConference #NetZero  https://t.co/Ytk6IK9xHa,en,"[{'screen_name': 'mtnrwanda', 'name': 'mtn rwanda', 'id': '284967776'}]",[],['https://pbs.twimg.com/media/FPME-urXsAgSZx2.jpg'],0,2,3,"['rwanda', 'ecofriendly', 'thegathering', 'mtnseaconference', 'netzero']",[],https://twitter.com/virgolamp/status/1509555789597396996,False,,1,https://pbs.twimg.com/media/FPME-urXsAgSZx2.jpg,,,,,,,[],,,,
1509554291261902849,1509554291261902849,2022-03-31 08:32:43 Pacific Daylight Time,2022-03-31,08:32:43,-0700,771621338662342657,fongmore,FongMore,,Bohemian Handwoven Cotton Rope Tassel Tapestry | FongMore $24.9 #homedecor #fongmore #homegoods #ecofriendly #handmade  https://t.co/VaSgoNrGAY,en,[],[],"['https://pbs.twimg.com/media/FPMDoDNVkAIQ6Ec.jpg', 'https://pbs.twimg.com/media/FPMDoH4VsAA88Kk.jpg', 'https://pbs.twimg.com/media/FPMDoLoVEAgmIcH.jpg', 'https://pbs.twimg.com/media/FPMDoPYVIAUrHHp.jpg']",0,0,0,"['homedecor', 'fongmore', 'homegoods', 'ecofriendly', 'handmade']",[],https://twitter.com/FongMore/status/1509554291261902849,False,,1,https://pbs.twimg.com/media/FPMDoDNVkAIQ6Ec.jpg,,,,,,,[],,,,
1509553457073692674,1509553457073692674,2022-03-31 08:29:24 Pacific Daylight Time,2022-03-31,08:29:24,-0700,762020443373133826,libertysoap,libertybathandbody,,"Shaving Soap With Natural Hair Brush Gift Set - Scents are Bay Rum, Shave and a Haircut, Rosemary Mint, Tobacco Bay and Unscented, Guy Gift  https://t.co/d5Jvy0jsGD #ecofriendly #facialcare #Etsy #coldprocesssoap #LibertyBathAndBody #allnatural #ShaveAndAHaircut  https://t.co/rrt5zkbjUI",en,[],['https://tuppu.net/17600345'],"['https://pbs.twimg.com/media/FPMC3I5WQAEVQW5.jpg', 'https://pbs.twimg.com/media/FPMC3UpXEAUS5k_.jpg', 'https://pbs.twimg.com/media/FPMC3fZXEAIizwZ.jpg', 'https://pbs.twimg.com/media/FPMC3ocWQAEZXrY.jpg']",0,9,7,"['ecofriendly', 'facialcare', 'etsy', 'coldprocesssoap', 'libertybathandbody', 'allnatural', 'shaveandahaircut']",[],https://twitter.com/libertysoap/status/1509553457073692674,False,,1,https://pbs.twimg.com/media/FPMC3I5WQAEVQW5.jpg,,,,,,,[],,,,
1509551978761920520,1509551978761920520,2022-03-31 08:23:32 Pacific Daylight Time,2022-03-31,08:23:32,-0700,1436740592558645253,s_t_hs,SAVETHEHUMANS.EU,,"¿Te desplazas en #Bici para no contaminar y ser muy #ecofriendly ?Pues que sepas que vas a pagar 0,20€/litro a los que usan el #coche hasta para comprar el pan! Bienvenido al #comunismo!!",es,[],[],[],0,0,1,"['bici', 'ecofriendly', 'coche', 'comunismo']",[],https://twitter.com/S_T_HS/status/1509551978761920520,False,,0,,,,,,,,[],,,,
1509549854975877126,1509549854975877126,2022-03-31 08:15:06 Pacific Daylight Time,2022-03-31,08:15:06,-0700,16193678,leetyler,LeeTyler,,IQT Explains: Climate Tech #MotherEarth #Ecosystem #EcoFriendly [Video]: 📌Episode DescriptionThe climate technology sector is a mature asset class that provides investors with considerable financial returns as well as the potential for outsized…  https://t.co/QSs2D4cCno  https://t.co/X7pfTfHeIs,en,[],['http://dlvr.it/SMk1bT'],['https://pbs.twimg.com/media/FPL_mA5VIAQS-Xg.jpg'],0,0,0,"['motherearth', 'ecosystem', 'ecofriendly']",[],https://twitter.com/LeeTyler/status/1509549854975877126,False,,1,https://pbs.twimg.com/media/FPL_mA5VIAQS-Xg.jpg,,,,,,,[],,,,
1509548712753709060,1509548712753709060,2022-03-31 08:10:33 Pacific Daylight Time,2022-03-31,08:10:33,-0700,16193678,leetyler,LeeTyler,,Charging electric vehicles and going places #EcoFriendly #Responsible #Sustainable #MotherNature #PlanetEarth [Video]: Explanation of the charging systems in different van models including the Renault Kangoo ZE and Vauxhall Vivaro.#ElectricVehicles #EV…  https://t.co/FTfx3ocqs5  https://t.co/OfFtU2Pbjp,en,[],['http://dlvr.it/SMk0qX'],['https://pbs.twimg.com/media/FPL-jh1VgAQ1M4U.jpg'],0,0,0,"['ecofriendly', 'responsible', 'sustainable', 'mothernature', 'planetearth', 'electricvehicles', 'ev']",[],https://twitter.com/LeeTyler/status/1509548712753709060,False,,1,https://pbs.twimg.com/media/FPL-jh1VgAQ1M4U.jpg,,,,,,,[],,,,
1509548706348998662,1509548706348998662,2022-03-31 08:10:32 Pacific Daylight Time,2022-03-31,08:10:32,-0700,1406089010263597063,newengl27684295,Sustainability,,Charging electric vehicles and going places #EcoFriendly #Responsible #Sustainable #MotherNature #PlanetEarth [Video]  https://t.co/a5lB44eHfJ,en,[],['http://dlvr.it/SMk0lM'],[],0,0,0,"['ecofriendly', 'responsible', 'sustainable', 'mothernature', 'planetearth']",[],https://twitter.com/NewEngl27684295/status/1509548706348998662,False,,0,,,,,,,,[],,,,
1509547647681634310,1509547647681634310,2022-03-31 08:06:19 Pacific Daylight Time,2022-03-31,08:06:19,-0700,1493744544420007936,fiskeratiblog,Fiskerati,,Taking a Road Trip with Your #Fisker Ocean  https://t.co/RGKDxlLEX0 #cleanenergy #climatechange #fiskerocean #esg #goelectric #evs #ecofriendly #innovation #electricvehicles,en,[],['https://fiskerati.com/fisker-ocean/taking-a-road-trip-with-your-fisker-ocean/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,8,7,"['fisker', 'cleanenergy', 'climatechange', 'fiskerocean', 'esg', 'goelectric', 'evs', 'ecofriendly', 'innovation', 'electricvehicles']",[],https://twitter.com/fiskeratiblog/status/1509547647681634310,False,,0,,,,,,,,[],,,,
1509546730999713792,1509546730999713792,2022-03-31 08:02:41 Pacific Daylight Time,2022-03-31,08:02:41,-0700,10286782,earth911,Earth911.com,,Shifting towards plant-based eating? You don't need to forgo this kid-pleasing favorite. Chefs share their enticing recipes for vegan mac &amp; cheese. #Vegan #Livegreen #Ecofriendly #Plantbasedfood #Recipies #Sustainability #Sustainablelife #Ecofriendlylife  https://t.co/rmNh2wi4Ag  https://t.co/I2PTTer9yZ,en,[],['http://ow.ly/5Xva50Ix7pz'],['https://pbs.twimg.com/media/FPL8wLhXwAUJT2A.jpg'],0,2,0,"['vegan', 'livegreen', 'ecofriendly', 'plantbasedfood', 'recipies', 'sustainability', 'sustainablelife', 'ecofriendlylife']",[],https://twitter.com/Earth911/status/1509546730999713792,False,,1,https://pbs.twimg.com/media/FPL8wLhXwAUJT2A.jpg,,,,,,,[],,,,
1509545511937880073,1509545509580644354,2022-03-31 07:57:50 Pacific Daylight Time,2022-03-31,07:57:50,-0700,1257302490543845376,spacemonkeysoap,Space Monkey Soap Co,,"Make us do our special Space Monkey dance 💃 🕺   Come join #soapclub 🧼 😎   Peace, love &amp; Light   Hazel &amp; Michael ☯️ 💜  #soap #ecofriendly #soapdealer  #eco  #vegan  #allnatural  #wash #zerowaste #plasticfreeuk  #compostablepackaging #holistichealing  #smallbiz  #green",en,[],[],[],1,0,0,"['soapclub', 'soap', 'ecofriendly', 'soapdealer', 'eco', 'vegan', 'allnatural', 'wash', 'zerowaste', 'plasticfreeuk', 'compostablepackaging', 'holistichealing', 'smallbiz', 'green']",[],https://twitter.com/SpaceMonkeySoap/status/1509545511937880073,False,,0,,,,,,,,[],,,,
1509544057936228363,1509544057936228363,2022-03-31 07:52:04 Pacific Daylight Time,2022-03-31,07:52:04,-0700,984854785554759680,meetomigo,Omigo,,Hands free convenience combined with the luxurious features you love—the Omigo GS bidet seat is here and ready to give you the best clean of your life. Learn more:  https://t.co/9YniY6c1ys #MeetOmigo #bidet #bidetseat #handsfree #ecofriendly #ecotips  https://t.co/fboek6P8J4,en,[],['https://bit.ly/3IXN07n'],['https://pbs.twimg.com/media/FPL6UfbXoAY95rP.jpg'],0,0,0,"['meetomigo', 'bidet', 'bidetseat', 'handsfree', 'ecofriendly', 'ecotips']",[],https://twitter.com/MeetOmigo/status/1509544057936228363,False,,1,https://pbs.twimg.com/media/FPL6UfbXoAY95rP.jpg,,,,,,,[],,,,
1509543137181638658,1509543137181638658,2022-03-31 07:48:24 Pacific Daylight Time,2022-03-31,07:48:24,-0700,244454037,greenbeetle_s,Green Beetle Store,,#ecofriendly Wooden Crank Retro 3D Film Projector  https://t.co/Xpfr8ets1w  https://t.co/HAkVvtBIBU,en,[],['https://greenbeetlestore.com/wooden-crank-retro-3d-film-projector/'],['https://pbs.twimg.com/media/FPL5e7wWQAQL3sV.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/greenbeetle_s/status/1509543137181638658,False,,1,https://pbs.twimg.com/media/FPL5e7wWQAQL3sV.jpg,,,,,,,[],,,,
